party_1	party_2	fj_avg	bc_avg	fj_real	bc_real
Moderaterna	Moderaterna	1.000000	1.000000	0.000000	0.000000
Moderaterna	Christlich Demokratische Union Deutschlands	0.973485	0.986564	0.000000	0.000000
Moderaterna	Christen Democratisch Appel	0.955056	0.977011	0.000000	0.000000
Moderaterna	Kansallinen Kokoomus	0.942966	0.970646	0.000000	0.000000
Moderaterna	Fine Gael Party	0.942748	0.970530	0.000000	0.000000
Moderaterna	Österreichische Volkspartei	0.941606	0.969925	0.000000	0.000000
Moderaterna	Democraten 66	0.927536	0.962406	0.000000	0.000000
Moderaterna	Les Républicains	0.927273	0.962264	0.000000	0.000000
Moderaterna	Conservative Party	0.924460	0.960748	0.000000	0.000000
Moderaterna	Partit Nazzjonalista	0.923954	0.960474	0.000000	0.000000
Moderaterna	Partido Popular	0.920455	0.958580	0.000000	0.000000
Moderaterna	United Kingdom Independence Party	0.649306	0.787368	0.000000	0.000000
Moderaterna	Socialdemokratiet	0.637993	0.778993	0.000000	0.000000
Moderaterna	Prawo i Sprawiedliwość	0.569288	0.725537	0.000000	0.000000
Moderaterna	Front de Gauche	0.512281	0.677494	0.000000	0.000000
Moderaterna	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Moderaterna	Front national	0.000000	0.000000	0.000000	0.000000
Moderaterna	Lega Nord	0.000000	0.000000	0.000000	0.000000
Moderaterna	PODEMOS	0.000000	0.000000	0.000000	0.000000
Moderaterna	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Moderaterna	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Mouvement Démocrate	Mouvement Démocrate	1.000000	1.000000	0.000000	0.000000
Mouvement Démocrate	Freie Demokratische Partei	0.957854	0.978474	0.000000	0.000000
Mouvement Démocrate	Independent	0.916667	0.956522	0.000000	0.000000
Mouvement Démocrate	Partido Socialista Obrero Espanol	0.912088	0.954023	0.000000	0.000000
Mouvement Démocrate	Christlich Demokratische Union Deutschlands	0.904059	0.949612	0.000000	0.000000
Mouvement Démocrate	Partij van de Arbeid	0.904059	0.949612	0.000000	0.000000
Mouvement Démocrate	Democraten 66	0.902527	0.948767	0.000000	0.000000
Mouvement Démocrate	Österreichische Volkspartei	0.902527	0.948767	0.000000	0.000000
Mouvement Démocrate	Les Républicains	0.895307	0.944762	0.000000	0.000000
Mouvement Démocrate	Kansallinen Kokoomus	0.888060	0.940711	0.000000	0.000000
Mouvement Démocrate	Arbetarepartiet- Socialdemokraterna	0.886447	0.939806	0.000000	0.000000
Mouvement Démocrate	Socialdemokratiet	0.643636	0.783186	0.000000	0.000000
Mouvement Démocrate	United Kingdom Independence Party	0.626298	0.770213	0.000000	0.000000
Mouvement Démocrate	Front de Gauche	0.543478	0.704225	0.000000	0.000000
Mouvement Démocrate	Prawo i Sprawiedliwość	0.539033	0.700483	0.000000	0.000000
Mouvement Démocrate	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Mouvement Démocrate	Front national	0.000000	0.000000	0.000000	0.000000
Mouvement Démocrate	Lega Nord	0.000000	0.000000	0.000000	0.000000
Mouvement Démocrate	PODEMOS	0.000000	0.000000	0.000000	0.000000
Mouvement Démocrate	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Mouvement Démocrate	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Movimento 5 Stelle	Movimento 5 Stelle	1.000000	1.000000	0.000000	0.000000
Movimento 5 Stelle	Europe Écologie	0.767790	0.868644	0.000000	0.000000
Movimento 5 Stelle	Sozialdemokratische Partei Österreichs	0.756098	0.861111	0.000000	0.000000
Movimento 5 Stelle	Die Grünen - Die Grüne Alternative	0.755319	0.860606	0.000000	0.000000
Movimento 5 Stelle	random-large	0.750842	0.857692	0.000000	0.000000
Movimento 5 Stelle	Bündnis 90/Die Grünen	0.747440	0.855469	0.000000	0.000000
Movimento 5 Stelle	Parti socialiste	0.744898	0.853801	0.000000	0.000000
Movimento 5 Stelle	Labour Party	0.743151	0.852652	0.000000	0.000000
Movimento 5 Stelle	Platforma Obywatelska	0.737374	0.848837	0.000000	0.000000
Movimento 5 Stelle	Forza Italia	0.736486	0.848249	0.000000	0.000000
Movimento 5 Stelle	Sozialdemokratische Partei Deutschlands	0.736486	0.848249	0.000000	0.000000
Movimento 5 Stelle	Sinn Féin	0.622302	0.767184	0.000000	0.000000
Movimento 5 Stelle	Česká strana sociálně demokratická	0.620301	0.765661	0.000000	0.000000
Movimento 5 Stelle	Nea Demokratia	0.564103	0.721311	0.000000	0.000000
Movimento 5 Stelle	Prawo i Sprawiedliwość	0.475285	0.644330	0.000000	0.000000
Movimento 5 Stelle	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Movimento 5 Stelle	Front national	0.000000	0.000000	0.000000	0.000000
Movimento 5 Stelle	Lega Nord	0.000000	0.000000	0.000000	0.000000
Movimento 5 Stelle	PODEMOS	0.000000	0.000000	0.000000	0.000000
Movimento 5 Stelle	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Movimento 5 Stelle	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Nea Demokratia	Nea Demokratia	1.000000	1.000000	0.000000	0.000000
Nea Demokratia	Partij van de Arbeid	0.759542	0.863341	0.000000	0.000000
Nea Demokratia	Arbetarepartiet- Socialdemokraterna	0.749049	0.856522	0.000000	0.000000
Nea Demokratia	Partido Socialista Obrero Espanol	0.742537	0.852248	0.000000	0.000000
Nea Demokratia	Democraten 66	0.728938	0.843220	0.000000	0.000000
Nea Demokratia	Österreichische Volkspartei	0.728938	0.843220	0.000000	0.000000
Nea Demokratia	Kansallinen Kokoomus	0.727969	0.842572	0.000000	0.000000
Nea Demokratia	Independent	0.723636	0.839662	0.000000	0.000000
Nea Demokratia	Les Républicains	0.721612	0.838298	0.000000	0.000000
Nea Demokratia	Sozialdemokratische Partei Österreichs	0.721014	0.837895	0.000000	0.000000
Nea Demokratia	Mouvement Démocrate	0.715909	0.834437	0.000000	0.000000
Nea Demokratia	Socialdemokratiet	0.538760	0.700252	0.000000	0.000000
Nea Demokratia	United Kingdom Independence Party	0.498195	0.665060	0.000000	0.000000
Nea Demokratia	Front de Gauche	0.472222	0.641509	0.000000	0.000000
Nea Demokratia	Prawo i Sprawiedliwość	0.430279	0.601671	0.000000	0.000000
Nea Demokratia	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Nea Demokratia	Front national	0.000000	0.000000	0.000000	0.000000
Nea Demokratia	Lega Nord	0.000000	0.000000	0.000000	0.000000
Nea Demokratia	PODEMOS	0.000000	0.000000	0.000000	0.000000
Nea Demokratia	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Nea Demokratia	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
PODEMOS	-1	0.000000	0.000000	0.000000	0.000000
PODEMOS	Arbetarepartiet- Socialdemokraterna	0.000000	0.000000	0.000000	0.000000
PODEMOS	Bündnis 90/Die Grünen	0.000000	0.000000	0.000000	0.000000
PODEMOS	Christen Democratisch Appel	0.000000	0.000000	0.000000	0.000000
PODEMOS	Christlich Demokratische Union Deutschlands	0.000000	0.000000	0.000000	0.000000
PODEMOS	Christlich-Soziale Union in Bayern e.V.	0.000000	0.000000	0.000000	0.000000
PODEMOS	Citizens for European Development of Bulgaria	0.000000	0.000000	0.000000	0.000000
PODEMOS	Conservative Party	0.000000	0.000000	0.000000	0.000000
PODEMOS	DIE LINKE.	-nan	-nan	0.000000	0.000000
PODEMOS	Democraten 66	0.000000	0.000000	0.000000	0.000000
PODEMOS	Die Grünen - Die Grüne Alternative	0.000000	0.000000	0.000000	0.000000
PODEMOS	Prawo i Sprawiedliwość	0.000000	0.000000	0.000000	0.000000
PODEMOS	Sinn Féin	0.000000	0.000000	0.000000	0.000000
PODEMOS	Slovenska demokratska stranka	-nan	-nan	0.000000	0.000000
PODEMOS	Socialdemokratiet	0.000000	0.000000	0.000000	0.000000
PODEMOS	Sozialdemokratische Partei Deutschlands	0.000000	0.000000	0.000000	0.000000
PODEMOS	Sozialdemokratische Partei Österreichs	0.000000	0.000000	0.000000	0.000000
PODEMOS	United Kingdom Independence Party	0.000000	0.000000	0.000000	0.000000
PODEMOS	random-large	0.000000	0.000000	0.000000	0.000000
PODEMOS	Österreichische Volkspartei	0.000000	0.000000	0.000000	0.000000
PODEMOS	Česká strana sociálně demokratická	0.000000	0.000000	0.000000	0.000000
Parti socialiste	Parti socialiste	1.000000	1.000000	0.000000	0.000000
Parti socialiste	Bündnis 90/Die Grünen	0.989510	0.994728	0.000000	0.000000
Parti socialiste	-1	0.989474	0.994709	0.000000	0.000000
Parti socialiste	Partito Democratico	0.979310	0.989547	0.000000	0.000000
Parti socialiste	Platforma Obywatelska	0.975862	0.987784	0.000000	0.000000
Parti socialiste	random-large	0.969283	0.984402	0.000000	0.000000
Parti socialiste	Forza Italia	0.968966	0.984238	0.000000	0.000000
Parti socialiste	Sozialdemokratische Partei Deutschlands	0.968966	0.984238	0.000000	0.000000
Parti socialiste	Sozialdemokratische Partei Österreichs	0.961538	0.980392	0.000000	0.000000
Parti socialiste	Labour Party	0.958478	0.978799	0.000000	0.000000
Parti socialiste	Independent	0.958042	0.978571	0.000000	0.000000
Parti socialiste	Socialdemokratiet	0.694737	0.819876	0.000000	0.000000
Parti socialiste	Nea Demokratia	0.692308	0.818182	0.000000	0.000000
Parti socialiste	Front de Gauche	0.570447	0.726477	0.000000	0.000000
Parti socialiste	Prawo i Sprawiedliwość	0.545139	0.705618	0.000000	0.000000
Parti socialiste	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Parti socialiste	Front national	0.000000	0.000000	0.000000	0.000000
Parti socialiste	Lega Nord	0.000000	0.000000	0.000000	0.000000
Parti socialiste	PODEMOS	0.000000	0.000000	0.000000	0.000000
Parti socialiste	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Parti socialiste	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Partido Popular	Partido Popular	1.000000	1.000000	0.000000	0.000000
Partido Popular	Moderaterna	0.920455	0.958580	0.000000	0.000000
Partido Popular	Christlich Demokratische Union Deutschlands	0.910112	0.952941	0.000000	0.000000
Partido Popular	Fine Gael Party	0.908046	0.951807	0.000000	0.000000
Partido Popular	Christen Democratisch Appel	0.906716	0.951076	0.000000	0.000000
Partido Popular	Österreichische Volkspartei	0.901460	0.948177	0.000000	0.000000
Partido Popular	Kansallinen Kokoomus	0.901141	0.948000	0.000000	0.000000
Partido Popular	Partit Nazzjonalista	0.896552	0.945455	0.000000	0.000000
Partido Popular	Democraten 66	0.887681	0.940499	0.000000	0.000000
Partido Popular	Les Républicains	0.887273	0.940270	0.000000	0.000000
Partido Popular	Citizens for European Development of Bulgaria	0.878676	0.935421	0.000000	0.000000
Partido Popular	United Kingdom Independence Party	0.633803	0.775862	0.000000	0.000000
Partido Popular	Socialdemokratiet	0.621818	0.766816	0.000000	0.000000
Partido Popular	Prawo i Sprawiedliwość	0.575290	0.730392	0.000000	0.000000
Partido Popular	Front de Gauche	0.521739	0.685714	0.000000	0.000000
Partido Popular	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Partido Popular	Front national	0.000000	0.000000	0.000000	0.000000
Partido Popular	Lega Nord	0.000000	0.000000	0.000000	0.000000
Partido Popular	PODEMOS	0.000000	0.000000	0.000000	0.000000
Partido Popular	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Partido Popular	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Partido Socialista Obrero Espanol	Partido Socialista Obrero Espanol	1.000000	1.000000	0.000000	0.000000
Partido Socialista Obrero Espanol	Partij van de Arbeid	0.977612	0.988679	0.000000	0.000000
Partido Socialista Obrero Espanol	Independent	0.967391	0.983425	0.000000	0.000000
Partido Socialista Obrero Espanol	Democraten 66	0.967273	0.983364	0.000000	0.000000
Partido Socialista Obrero Espanol	Labour Party	0.953737	0.976321	0.000000	0.000000
Partido Socialista Obrero Espanol	Österreichische Volkspartei	0.953069	0.975970	0.000000	0.000000
Partido Socialista Obrero Espanol	Les Républicains	0.952899	0.975881	0.000000	0.000000
Partido Socialista Obrero Espanol	Arbetarepartiet- Socialdemokraterna	0.944853	0.971645	0.000000	0.000000
Partido Socialista Obrero Espanol	Bündnis 90/Die Grünen	0.943662	0.971014	0.000000	0.000000
Partido Socialista Obrero Espanol	Forza Italia	0.937063	0.967509	0.000000	0.000000
Partido Socialista Obrero Espanol	Sozialdemokratische Partei Deutschlands	0.937063	0.967509	0.000000	0.000000
Partido Socialista Obrero Espanol	United Kingdom Independence Party	0.680556	0.809917	0.000000	0.000000
Partido Socialista Obrero Espanol	Socialdemokratiet	0.652482	0.789700	0.000000	0.000000
Partido Socialista Obrero Espanol	Prawo i Sprawiedliwość	0.567766	0.724299	0.000000	0.000000
Partido Socialista Obrero Espanol	Front de Gauche	0.538462	0.700000	0.000000	0.000000
Partido Socialista Obrero Espanol	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Partido Socialista Obrero Espanol	Front national	0.000000	0.000000	0.000000	0.000000
Partido Socialista Obrero Espanol	Lega Nord	0.000000	0.000000	0.000000	0.000000
Partido Socialista Obrero Espanol	PODEMOS	0.000000	0.000000	0.000000	0.000000
Partido Socialista Obrero Espanol	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Partido Socialista Obrero Espanol	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	-1	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Arbetarepartiet- Socialdemokraterna	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Bündnis 90/Die Grünen	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Christen Democratisch Appel	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Christlich Demokratische Union Deutschlands	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Christlich-Soziale Union in Bayern e.V.	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Citizens for European Development of Bulgaria	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Conservative Party	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	DIE LINKE.	-nan	-nan	0.000000	0.000000
Partidul Naţional Liberal	Democraten 66	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Die Grünen - Die Grüne Alternative	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Prawo i Sprawiedliwość	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Sinn Féin	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Slovenska demokratska stranka	-nan	-nan	0.000000	0.000000
Partidul Naţional Liberal	Socialdemokratiet	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Sozialdemokratische Partei Deutschlands	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Sozialdemokratische Partei Österreichs	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	United Kingdom Independence Party	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	random-large	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Österreichische Volkspartei	0.000000	0.000000	0.000000	0.000000
Partidul Naţional Liberal	Česká strana sociálně demokratická	0.000000	0.000000	0.000000	0.000000
Partij van de Arbeid	Partij van de Arbeid	1.000000	1.000000	0.000000	0.000000
Partij van de Arbeid	Partido Socialista Obrero Espanol	0.977612	0.988679	0.000000	0.000000
Partij van de Arbeid	Democraten 66	0.959707	0.979439	0.000000	0.000000
Partij van de Arbeid	Independent	0.952727	0.975791	0.000000	0.000000
Partij van de Arbeid	Arbetarepartiet- Socialdemokraterna	0.951493	0.975143	0.000000	0.000000
Partij van de Arbeid	Österreichische Volkspartei	0.938406	0.968224	0.000000	0.000000
Partij van de Arbeid	Les Républicains	0.938182	0.968105	0.000000	0.000000
Partij van de Arbeid	Labour Party	0.932384	0.965009	0.000000	0.000000
Partij van de Arbeid	Sozialdemokratische Partei Österreichs	0.928315	0.962825	0.000000	0.000000
Partij van de Arbeid	Bündnis 90/Die Grünen	0.922535	0.959707	0.000000	0.000000
Partij van de Arbeid	Conservative Party	0.921429	0.959108	0.000000	0.000000
Partij van de Arbeid	United Kingdom Independence Party	0.677193	0.807531	0.000000	0.000000
Partij van de Arbeid	Socialdemokratiet	0.660650	0.795652	0.000000	0.000000
Partij van de Arbeid	Prawo i Sprawiedliwość	0.574627	0.729858	0.000000	0.000000
Partij van de Arbeid	Front de Gauche	0.544484	0.705069	0.000000	0.000000
Partij van de Arbeid	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Partij van de Arbeid	Front national	0.000000	0.000000	0.000000	0.000000
Partij van de Arbeid	Lega Nord	0.000000	0.000000	0.000000	0.000000
Partij van de Arbeid	PODEMOS	0.000000	0.000000	0.000000	0.000000
Partij van de Arbeid	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Partij van de Arbeid	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Partija 'VIENOTIBA'	Partija 'VIENOTIBA'	1.000000	1.000000	0.000000	0.000000
Partija 'VIENOTIBA'	Partido Popular	0.859375	0.924370	0.000000	0.000000
Partija 'VIENOTIBA'	Moderaterna	0.851711	0.919918	0.000000	0.000000
Partija 'VIENOTIBA'	Fine Gael Party	0.845560	0.916318	0.000000	0.000000
Partija 'VIENOTIBA'	Christlich Demokratische Union Deutschlands	0.842105	0.914286	0.000000	0.000000
Partija 'VIENOTIBA'	Christen Democratisch Appel	0.838951	0.912424	0.000000	0.000000
Partija 'VIENOTIBA'	Österreichische Volkspartei	0.835165	0.910180	0.000000	0.000000
Partija 'VIENOTIBA'	Independent	0.822464	0.902584	0.000000	0.000000
Partija 'VIENOTIBA'	Democraten 66	0.821818	0.902196	0.000000	0.000000
Partija 'VIENOTIBA'	Partij van de Arbeid	0.821561	0.902041	0.000000	0.000000
Partija 'VIENOTIBA'	Partit Nazzjonalista	0.819923	0.901053	0.000000	0.000000
Partija 'VIENOTIBA'	Nea Demokratia	0.648649	0.786885	0.000000	0.000000
Partija 'VIENOTIBA'	United Kingdom Independence Party	0.602888	0.752252	0.000000	0.000000
Partija 'VIENOTIBA'	Front de Gauche	0.544402	0.705000	0.000000	0.000000
Partija 'VIENOTIBA'	Prawo i Sprawiedliwość	0.533597	0.695876	0.000000	0.000000
Partija 'VIENOTIBA'	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Partija 'VIENOTIBA'	Front national	0.000000	0.000000	0.000000	0.000000
Partija 'VIENOTIBA'	Lega Nord	0.000000	0.000000	0.000000	0.000000
Partija 'VIENOTIBA'	PODEMOS	0.000000	0.000000	0.000000	0.000000
Partija 'VIENOTIBA'	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Partija 'VIENOTIBA'	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Partit Nazzjonalista	Partit Nazzjonalista	1.000000	1.000000	0.000000	0.000000
Partit Nazzjonalista	Christen Democratisch Appel	0.924528	0.960784	0.000000	0.000000
Partit Nazzjonalista	Moderaterna	0.923954	0.960474	0.000000	0.000000
Partit Nazzjonalista	Kansallinen Kokoomus	0.919231	0.957916	0.000000	0.000000
Partit Nazzjonalista	Christlich Demokratische Union Deutschlands	0.913534	0.954813	0.000000	0.000000
Partit Nazzjonalista	Fine Gael Party	0.911538	0.953722	0.000000	0.000000
Partit Nazzjonalista	Österreichische Volkspartei	0.897810	0.946154	0.000000	0.000000
Partit Nazzjonalista	Partido Popular	0.896552	0.945455	0.000000	0.000000
Partit Nazzjonalista	Democraten 66	0.890909	0.942308	0.000000	0.000000
Partit Nazzjonalista	Les Républicains	0.890511	0.942085	0.000000	0.000000
Partit Nazzjonalista	Conservative Party	0.881295	0.936902	0.000000	0.000000
Partit Nazzjonalista	United Kingdom Independence Party	0.624561	0.768898	0.000000	0.000000
Partit Nazzjonalista	Socialdemokratiet	0.606498	0.755056	0.000000	0.000000
Partit Nazzjonalista	Prawo i Sprawiedliwość	0.589844	0.742015	0.000000	0.000000
Partit Nazzjonalista	Front de Gauche	0.475352	0.644391	0.000000	0.000000
Partit Nazzjonalista	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Partit Nazzjonalista	Front national	0.000000	0.000000	0.000000	0.000000
Partit Nazzjonalista	Lega Nord	0.000000	0.000000	0.000000	0.000000
Partit Nazzjonalista	PODEMOS	0.000000	0.000000	0.000000	0.000000
Partit Nazzjonalista	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Partit Nazzjonalista	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Partito Democratico	Partito Democratico	1.000000	1.000000	0.000000	0.000000
Partito Democratico	Platforma Obywatelska	0.996540	0.998267	0.000000	0.000000
Partito Democratico	Forza Italia	0.989619	0.994783	0.000000	0.000000
Partito Democratico	Sozialdemokratische Partei Deutschlands	0.989619	0.994783	0.000000	0.000000
Partito Democratico	random-large	0.982935	0.991394	0.000000	0.000000
Partito Democratico	Bündnis 90/Die Grünen	0.982699	0.991274	0.000000	0.000000
Partito Democratico	Parti socialiste	0.979310	0.989547	0.000000	0.000000
Partito Democratico	-1	0.975779	0.987741	0.000000	0.000000
Partito Democratico	Labour Party	0.958763	0.978947	0.000000	0.000000
Partito Democratico	Christlich-Soziale Union in Bayern e.V.	0.958478	0.978799	0.000000	0.000000
Partito Democratico	Sozialdemokratische Partei Österreichs	0.955017	0.976991	0.000000	0.000000
Partito Democratico	Nea Demokratia	0.688581	0.815574	0.000000	0.000000
Partito Democratico	Socialdemokratiet	0.685121	0.813142	0.000000	0.000000
Partito Democratico	Front de Gauche	0.562712	0.720174	0.000000	0.000000
Partito Democratico	Prawo i Sprawiedliwość	0.548276	0.708241	0.000000	0.000000
Partito Democratico	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Partito Democratico	Front national	0.000000	0.000000	0.000000	0.000000
Partito Democratico	Lega Nord	0.000000	0.000000	0.000000	0.000000
Partito Democratico	PODEMOS	0.000000	0.000000	0.000000	0.000000
Partito Democratico	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Partito Democratico	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Platforma Obywatelska	Platforma Obywatelska	1.000000	1.000000	0.000000	0.000000
Platforma Obywatelska	Partito Democratico	0.996540	0.998267	0.000000	0.000000
Platforma Obywatelska	Forza Italia	0.993056	0.996516	0.000000	0.000000
Platforma Obywatelska	Sozialdemokratische Partei Deutschlands	0.993056	0.996516	0.000000	0.000000
Platforma Obywatelska	random-large	0.986301	0.993103	0.000000	0.000000
Platforma Obywatelska	Bündnis 90/Die Grünen	0.986111	0.993007	0.000000	0.000000
Platforma Obywatelska	Parti socialiste	0.975862	0.987784	0.000000	0.000000
Platforma Obywatelska	-1	0.972318	0.985965	0.000000	0.000000
Platforma Obywatelska	Labour Party	0.962069	0.980668	0.000000	0.000000
Platforma Obywatelska	Christlich-Soziale Union in Bayern e.V.	0.961806	0.980531	0.000000	0.000000
Platforma Obywatelska	Sozialdemokratische Partei Österreichs	0.958333	0.978723	0.000000	0.000000
Platforma Obywatelska	Nea Demokratia	0.690972	0.817248	0.000000	0.000000
Platforma Obywatelska	Socialdemokratiet	0.687500	0.814815	0.000000	0.000000
Platforma Obywatelska	Front de Gauche	0.564626	0.721739	0.000000	0.000000
Platforma Obywatelska	Prawo i Sprawiedliwość	0.550173	0.709821	0.000000	0.000000
Platforma Obywatelska	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Platforma Obywatelska	Front national	0.000000	0.000000	0.000000	0.000000
Platforma Obywatelska	Lega Nord	0.000000	0.000000	0.000000	0.000000
Platforma Obywatelska	PODEMOS	0.000000	0.000000	0.000000	0.000000
Platforma Obywatelska	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Platforma Obywatelska	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Prawo i Sprawiedliwość	Prawo i Sprawiedliwość	1.000000	1.000000	0.000000	0.000000
Prawo i Sprawiedliwość	United Kingdom Independence Party	0.686099	0.813830	0.000000	0.000000
Prawo i Sprawiedliwość	Partit Nazzjonalista	0.589844	0.742015	0.000000	0.000000
Prawo i Sprawiedliwość	Democraten 66	0.586081	0.739030	0.000000	0.000000
Prawo i Sprawiedliwość	Kansallinen Kokoomus	0.584615	0.737864	0.000000	0.000000
Prawo i Sprawiedliwość	Christen Democratisch Appel	0.578358	0.732861	0.000000	0.000000
Prawo i Sprawiedliwość	Partido Popular	0.575290	0.730392	0.000000	0.000000
Prawo i Sprawiedliwość	Partij van de Arbeid	0.574627	0.729858	0.000000	0.000000
Prawo i Sprawiedliwość	Österreichische Volkspartei	0.574545	0.729792	0.000000	0.000000
Prawo i Sprawiedliwość	Labour Party	0.569395	0.725624	0.000000	0.000000
Prawo i Sprawiedliwość	Moderaterna	0.569288	0.725537	0.000000	0.000000
Prawo i Sprawiedliwość	Movimento 5 Stelle	0.475285	0.644330	0.000000	0.000000
Prawo i Sprawiedliwość	Socialdemokratiet	0.443548	0.614525	0.000000	0.000000
Prawo i Sprawiedliwość	Nea Demokratia	0.430279	0.601671	0.000000	0.000000
Prawo i Sprawiedliwość	Front de Gauche	0.338710	0.506024	0.000000	0.000000
Prawo i Sprawiedliwość	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Prawo i Sprawiedliwość	Front national	0.000000	0.000000	0.000000	0.000000
Prawo i Sprawiedliwość	Lega Nord	0.000000	0.000000	0.000000	0.000000
Prawo i Sprawiedliwość	PODEMOS	0.000000	0.000000	0.000000	0.000000
Prawo i Sprawiedliwość	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Prawo i Sprawiedliwość	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Sinn Féin	Sinn Féin	1.000000	1.000000	0.000000	0.000000
Sinn Féin	Freie Demokratische Partei	0.825095	0.904167	0.000000	0.000000
Sinn Féin	Mouvement Démocrate	0.820611	0.901468	0.000000	0.000000
Sinn Féin	Independent	0.804348	0.891566	0.000000	0.000000
Sinn Féin	Partij van de Arbeid	0.802974	0.890722	0.000000	0.000000
Sinn Féin	Kansallinen Kokoomus	0.799242	0.888421	0.000000	0.000000
Sinn Féin	Partido Socialista Obrero Espanol	0.798535	0.887984	0.000000	0.000000
Sinn Féin	Democraten 66	0.797101	0.887097	0.000000	0.000000
Sinn Féin	Österreichische Volkspartei	0.797101	0.887097	0.000000	0.000000
Sinn Féin	Arbetarepartiet- Socialdemokraterna	0.792593	0.884298	0.000000	0.000000
Sinn Féin	Les Républicains	0.789855	0.882591	0.000000	0.000000
Sinn Féin	United Kingdom Independence Party	0.596364	0.747153	0.000000	0.000000
Sinn Féin	Socialdemokratiet	0.588679	0.741093	0.000000	0.000000
Sinn Féin	Front de Gauche	0.531008	0.693671	0.000000	0.000000
Sinn Féin	Prawo i Sprawiedliwość	0.519841	0.684073	0.000000	0.000000
Sinn Féin	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Sinn Féin	Front national	0.000000	0.000000	0.000000	0.000000
Sinn Féin	Lega Nord	0.000000	0.000000	0.000000	0.000000
Sinn Féin	PODEMOS	0.000000	0.000000	0.000000	0.000000
Sinn Féin	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Sinn Féin	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	-1	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Arbetarepartiet- Socialdemokraterna	0.000000	0.000000	0.000000	0.000000
